timestamp,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,precipitation_hours,rain_flag,heavy_rain_flag,hot_day_flag,cool_day_flag,humid_day_flag,is_month_end_salary_window,is_civil_servant_payday,is_pension_payday,is_any_salary_payday,days_since_gov_payday,days_until_gov_payday,post_payday_3d,pre_payday_3d,external_public_holiday_flag,new_year_countdown_flag,ptt_vs_bangchak_gasohol95_diff,ptt_vs_bangchak_gasohol91_diff,ptt_vs_bangchak_gasohol_e20_diff,ptt_vs_bangchak_diesel_diff,ptt_vs_bangchak_premium_diesel_diff,ptt_fuel_price_index,bangchak_fuel_price_index,ptt_vs_bangchak_fuel_index_diff,ptt_fuel_price_index_change_1d,ptt_fuel_price_index_ma7,ptt_fuel_price_index_volatility_7d,bangchak_fuel_price_index_change_1d,bangchak_fuel_price_index_ma7,bangchak_fuel_price_index_volatility_7d
2024-06-27,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,1,0,0,1,2,19,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,1,0,0,1,3,18,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-29,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,1,0,0,1,4,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-30,29.5,33.6,25.8,77,5.233333333333333,0.4333333333333333,1,0,1,0,0,1,0,0,1,5,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,0,0,0,0,6,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,0,0,0,0,7,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-03,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,0,0,0,0,8,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-04,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,0,0,0,0,9,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-05,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,0,0,0,0,10,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,0,0,0,0,11,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-07,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,0,0,0,0,12,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,0,0,0,0,13,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,0,0,0,0,14,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,0,0,0,0,15,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-11,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,0,0,0,0,16,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,0,0,0,0,17,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,0,0,0,0,18,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,0,0,0,0,19,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-15,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,0,0,0,0,20,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,0,0,0,0,1,6,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-18,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,0,0,0,0,2,5,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,0,0,0,0,3,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-20,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,0,0,0,0,4,3,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,0,0,0,0,5,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,0,0,0,0,6,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-24,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,1,0,0,1,1,21,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,1,0,0,1,2,20,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-28,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,1,0,0,1,3,19,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,1,0,0,1,4,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-30,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,1,0,0,1,5,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-31,29.1,33.2,25.5,78,5.645161290322581,0.4516129032258064,1,0,1,0,0,1,0,0,1,6,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,0,0,0,0,7,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-02,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,0,0,0,0,9,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-04,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-05,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-06,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-07,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,0,0,0,0,13,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-08,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,0,0,0,0,14,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-09,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,0,0,0,0,15,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,0,0,0,0,18,4,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,0,0,0,0,19,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,0,0,0,0,20,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-15,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,0,0,0,0,21,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-17,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-18,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-20,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-21,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,0,0,0,0,5,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-22,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-23,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-24,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-25,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,1,0,0,1,2,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-26,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,1,0,0,1,3,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-27,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-28,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,1,0,0,1,1,19,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-29,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,1,0,0,1,2,18,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-30,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,1,0,0,1,3,17,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-31,28.9,32.9,25.4,79,7.064516129032258,0.5161290322580645,1,0,0,0,0,1,0,0,1,4,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,0,0,0,0,5,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-02,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,0,0,0,0,6,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,0,0,0,0,7,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,0,0,0,0,8,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-05,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,0,0,0,0,9,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,0,0,0,0,10,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-07,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,0,0,0,0,11,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-08,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,0,0,0,0,12,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,0,0,0,0,13,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,0,0,0,0,14,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-11,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,0,0,0,0,15,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-12,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,0,0,0,0,16,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,0,0,0,0,17,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-14,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,0,0,0,0,18,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-15,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,0,0,0,0,19,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-16,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-17,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,0,0,0,0,1,6,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,0,0,0,0,2,5,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-19,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,0,0,0,0,3,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-20,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,0,0,0,0,4,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-21,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,0,0,0,0,5,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,0,0,0,0,6,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-23,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-24,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,1,0,0,1,1,20,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,1,0,0,1,2,19,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-28,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,1,0,0,1,3,18,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-29,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,1,0,0,1,4,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-30,28.6,32.7,25.1,81,11.1,0.6666666666666666,1,1,0,0,1,1,0,0,1,5,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,0,0,0,0,6,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,0,0,0,0,7,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,0,0,0,0,8,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-04,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-05,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-07,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,0,0,0,0,12,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-08,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,0,0,0,0,13,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-09,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-10,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,0,0,0,0,15,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-11,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-12,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,0,0,0,0,17,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-13,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,0,0,0,0,18,3,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-14,28.2,32.5,24.6,79,6.129032258064516,0.4516129032258064,1,0,0,0,0,0,0,0,0,19,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
